"id","sid","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","cluster"
"392",3103,0.348188010739451,0.343631897203326,0.323526432415321,0.306410256410256,0.322733581707941,0.296639637665279,0.291116809116809,0.278619298192252,0.281653404067197,0.391044891044891,0.456768884883901,0.46018724636088,0.452227994711655,0.436229498729499,0.435523324412213,0.430609963596075,0.418941432782263,0.401651060354132,0.390592515592516,0.37786878759101,0.399377512391211,0.408578438827549,0.399835057729795,0.379014137504704,1
"393",3104,0.489593937118506,0.491530423455229,0.487883243028941,0.495215311004785,0.499963864477336,0.4825517683057,0.477053766837391,0.497775825966731,0.472066150575328,0.426491832777869,0.402663655656527,0.383004419775928,0.395517041229073,0.393266616208337,0.401041015576168,0.420960313220675,0.438687375237353,0.446630858906113,0.459570335472755,0.464137275084364,0.476611003557226,0.480960360283249,0.470205438675227,0.466154913541593,3
"394",3105,0.211194563662375,0.187607944732297,0.202840909090909,0.199302134646962,0.178508771929825,0.176265270506108,0.208158263305322,0.215572715572716,0.229553903345725,0.261883273164862,0.283898305084746,0.280251141552511,0.271193771626298,0.27023381294964,0.267174432497013,0.273408239700375,0.258861940298507,0.26531862745098,0.268856447688564,0.273165422885572,0.262561274509804,0.277777777777778,0.266431924882629,0.252710027100271,1
"395",3106,0.696646679991117,0.687466087900163,0.703738985472732,0.705108359133127,0.709010746762193,0.718655276935795,0.711737502752698,0.531919151490895,0.217825585862466,0.104519248651664,0.0920612568209822,0.131402331331685,0.162414510853405,0.194449538480347,0.230053933420123,0.208598419124735,0.209382151029748,0.243967319019571,0.364473684210526,0.516165413533835,0.579680909591051,0.619755911517925,0.654212322615412,0.697317223018636,3
"396",3107,0.404558404558405,0.391941391941392,0.393504273504274,0.392796092796093,0.38698224852071,0.381196581196581,0.39374358974359,0.39082033032211,0.343766578249337,0.282744282744283,0.262800032768084,0.252205457993239,0.251566023552994,0.246827246827247,0.252491694352159,0.245637464387464,0.239555316478393,0.25667279250897,0.295911295911296,0.362446581196581,0.429920304920305,0.450742240215924,0.460365342718284,0.451185292694727,1
"397",3108,0.734817813765182,0.724326599326599,0.749454148471616,0.746690031152648,0.748519458544839,0.757440476190476,0.757516339869281,0.716262975778547,0.455685618729097,0.226579520697168,0.172489648033126,0.173697916666667,0.186251314405889,0.190010857763301,0.205251875669882,0.219453828828829,0.243148769574944,0.274834437086093,0.368032786885246,0.490881032547699,0.588934426229508,0.636158192090395,0.671974522292994,0.711538461538462,3
"398",3109,0.438314680710994,0.425904699525135,0.438030560271647,0.438983566646379,0.447028000654986,0.433912324234905,0.433307731694828,0.432985006815084,0.399056396752249,0.337584396099025,0.301582471089471,0.299899193548387,0.29937926121909,0.283765203595981,0.290428692699491,0.293869859217382,0.299868334430546,0.316932768545672,0.349908905797878,0.375276182059213,0.436073304040296,0.44238042269188,0.444328824141519,0.452575830524795,1
"399",3110,0.321844293272865,0.29460424891897,0.32488628979857,0.316561844863732,0.319608949050573,0.326115859449193,0.376690182245738,0.358763693270735,0.280549256739733,0.21348591116033,0.198738170347003,0.202586713697825,0.195394112060779,0.197612895287314,0.19724375538329,0.191895728481094,0.18105562008001,0.212362533181646,0.267267267267267,0.278350515463918,0.330503260735819,0.331289910600255,0.351254480286738,0.340934217799889,1
"400",3111,0.430367346938775,0.406497461928934,0.427894736842105,0.431320754716981,0.420304568527919,0.434871794871795,0.477936507936508,0.449859154929577,0.337687074829932,0.241860465116279,0.189559748427673,0.170347003154574,0.172618296529968,0.175737704918033,0.200522875816993,0.197945205479452,0.212244897959184,0.231380471380471,0.247707641196013,0.281506849315068,0.337142857142857,0.365793103448276,0.407870967741935,0.42865671641791,1
"401",3112,0.490491964176175,0.488674625038261,0.493185126372899,0.498300764655905,0.50469158590986,0.49860853432282,0.51027926322044,0.528782636049072,0.515962298570994,0.522677757971876,0.55842803030303,0.567943586811511,0.546506070165376,0.55558867362146,0.570789865871833,0.558725182863114,0.539888682745826,0.520355065809611,0.470399357816576,0.474237322722171,0.508792846497765,0.506009244992296,0.497104806022003,0.490620490620491,3
"402",3113,0.367044595616024,0.347245722880241,0.368583495776478,0.373864430468204,0.368490317728896,0.373029439696106,0.408289241622575,0.4273604590506,0.391786344167297,0.334101446846545,0.314257401213923,0.312865028490028,0.295155807616867,0.266207150078118,0.264114473117689,0.272623585123585,0.286435473935474,0.312489876035027,0.352012226184412,0.357686453576865,0.37984496124031,0.366283524904215,0.366905615292712,0.348258706467662,1
"403",3114,0.29930957268147,0.30547420590223,0.310671936758893,0.310773184836153,0.303890160183066,0.324834964716595,0.316404822798685,0.317441665267752,0.459350250525295,0.545541098064107,0.550473897999097,0.545289855072464,0.52812404986318,0.522211720226843,0.508648901355774,0.498941540465722,0.469175859831278,0.426150895140665,0.344176451920025,0.294776119402985,0.294757033248082,0.311429512516469,0.320269442743417,0.299752562743019,2
"404",3115,0.418332494288038,0.33819435748755,0.363344319051899,0.381310192975547,0.357583871930957,0.371974894176033,0.457309267793139,0.475031402838282,0.423433889684906,0.361030660141816,0.320547573868257,0.298265536053131,0.301933531425224,0.288636234688924,0.292718137517573,0.291199619189212,0.293185015941861,0.326231959059284,0.359213753018086,0.388344467261054,0.4202908701909,0.434620166197736,0.451239517659301,0.461100569259962,1
"405",3116,0.259627329192547,0.253378956372968,0.255294117647059,0.252983725135624,0.262218045112782,0.261684011352885,0.24660587639311,0.223357664233577,0.18592750533049,0.116356107660455,0.0923679060665362,0.0923368022705771,0.101207243460765,0.101871921182266,0.0964774951076321,0.0929606625258799,0.0946169772256729,0.10010582010582,0.134607645875252,0.158054711246201,0.184039408866995,0.21569416498994,0.229290206648697,0.251388888888889,1
"406",3117,0.422939068100358,0.381351200446678,0.397423510466989,0.41739879414298,0.403312860599293,0.409287460048881,0.458029458029458,0.463911009986095,0.384794034959051,0.302846254614743,0.30663485571461,0.301424501424501,0.300667126754083,0.291847041847042,0.28950815767536,0.290540540540541,0.289483463396507,0.315904139433551,0.341483878700707,0.375907468930725,0.402986857825567,0.429084602997646,0.447685185185185,0.460031974420464,1
"407",3118,0.380136054421769,0.350423011844332,0.360672514619883,0.37374213836478,0.363282571912014,0.365299145299145,0.401587301587302,0.4018779342723,0.331292517006803,0.230232558139535,0.211215932914046,0.19978835978836,0.213568376068376,0.226024363233666,0.223399558498896,0.223972602739726,0.231519274376417,0.271186440677966,0.300553709856035,0.339840182648402,0.386378737541528,0.412298850574713,0.406881720430108,0.425995024875622,1
"408",3119,0.192001237067027,0.201003086419753,0.205755701115963,0.205244029075805,0.213377749576988,0.214664824263039,0.216171023965142,0.290169646289889,0.424779357116314,0.573858478576616,0.606105415352261,0.587679560401523,0.567494824016563,0.569150985663082,0.556560378706681,0.546119557057057,0.517596476510067,0.455477373068433,0.372363387978142,0.287439206883651,0.272857468123862,0.251468926553672,0.230462668082095,0.214005901505902,2
"409",3120,0.521287229702162,0.529269865841073,0.536017619155184,0.541996119330585,0.543207155820586,0.538164440953129,0.528751711993739,0.530707563611014,0.512038429406851,0.511124774553205,0.494698028256482,0.470920664493091,0.469562179785748,0.470642201834862,0.478614457831325,0.466772151898734,0.46296875,0.486801242236025,0.48558282208589,0.490127388535032,0.509692307692308,0.50801282051282,0.513839285714286,0.520962199312715,3
"410",3121,0.415937043985824,0.443485232429956,0.426452372104546,0.421925340149639,0.436262509126831,0.431369556369556,0.381992756023764,0.368087265347539,0.369886133912537,0.384647447348412,0.394350208196362,0.412507474235869,0.419000657462196,0.421707386337611,0.430959467700682,0.431329534662868,0.41682047496001,0.421680353052902,0.415143049447257,0.420952002347351,0.423315871702968,0.420442310074417,0.419947471509971,0.429861239213757,1
"411",3122,0.392823057835465,0.386905898072151,0.386546920821114,0.394242547978767,0.396753647010479,0.381860075408463,0.370859493396839,0.369200176756518,0.361515903451387,0.346434057493965,0.337303556658395,0.337782258064516,0.33384974533107,0.328526249209361,0.325598335067638,0.326591107236269,0.33457062895861,0.350908416759362,0.371469534050179,0.379620071684588,0.397484011525757,0.419369271848163,0.420890937019969,0.43108504398827,1
"412",3123,0.534275966374732,0.584452584452584,0.561981639759418,0.562983312983313,0.55845569435313,0.564760026298488,0.520045584045584,0.521980918778072,0.528509676785539,0.556185993685994,0.574083176319598,0.586706790886855,0.576292027432093,0.586594441109491,0.571329187608257,0.567643894566972,0.557537041966108,0.535836177474403,0.50747381997382,0.49022633744856,0.488339300839301,0.498865397111011,0.51397966594045,0.512600118260496,3
"413",3124,0.756789357595809,0.763375280963221,0.754638919856311,0.759696548068641,0.754792480923134,0.760494796209082,0.747181247181247,0.648921171105471,0.460875574736961,0.27785564441513,0.203223043713841,0.210309007232084,0.221735591300809,0.224276261373036,0.234241166717051,0.262849387849388,0.315748601701779,0.404852645836252,0.572543541799205,0.679586563307494,0.693493245106148,0.701969528056485,0.723090277777778,0.750563651642788,3
"414",3125,0.381950459033431,0.390434782608696,0.384745127436282,0.38365539452496,0.370434782608696,0.396329473454228,0.408728841686027,0.43566392479436,0.464991530208922,0.516494133885438,0.52463768115942,0.518181818181818,0.512269938650307,0.498615342010523,0.496066252587992,0.494949494949495,0.495305503394482,0.49242316952273,0.46095264469676,0.467712045616536,0.451621808143547,0.416272061988808,0.411505016722408,0.389757078755996,1
"415",3126,0.353289776321086,0.368630138213348,0.361784081221421,0.369323881772582,0.393697542973334,0.381841707610594,0.361127743480685,0.376278342550176,0.413338392662796,0.467345726169256,0.497987900394318,0.491516471908629,0.485981308411215,0.482588695302168,0.484791534970073,0.477884729649436,0.463171843090036,0.43242983467897,0.360431845583188,0.351605758582503,0.365574147547582,0.358661372727869,0.361480614973262,0.35368496646533,1
"416",3127,0.30213996529786,0.269264069264069,0.291578290704928,0.292256341789052,0.269615663524293,0.280320699708455,0.325490196078431,0.341670785961443,0.375346392737697,0.385527544351074,0.382697426796806,0.379821428571429,0.378616924476797,0.372271662763466,0.381232492997199,0.386594911937378,0.37970177970178,0.358183538315989,0.346978922716628,0.348340548340548,0.358969555035129,0.350728862973761,0.35210355987055,0.337334041423261,1
"417",3128,0.288833556789887,0.252081406105458,0.284219001610306,0.275869565217391,0.277933613838242,0.27807486631016,0.32930056710775,0.343937787203959,0.362544408729487,0.36776724419745,0.372868336149946,0.371598373475133,0.371129183609634,0.362100082034454,0.358899202084351,0.353282182438193,0.333559782608696,0.336043810155991,0.332227016262861,0.338145380434783,0.346477923828783,0.336783988957902,0.319955406911929,0.317853839037928,1
"418",3129,0.607700312174818,0.590695412546604,0.616830294530154,0.615003750937734,0.623926082023018,0.616741034878009,0.636707560094657,0.6167737806892,0.52445970403492,0.47337542786018,0.450165743122897,0.419745657568238,0.401564541252135,0.400145609318996,0.388516053838634,0.39871945259042,0.408585966479579,0.404107488547716,0.428437206388976,0.491587182509913,0.547658688865765,0.576977020174776,0.592439516129032,0.609538175910884,3
"419",3130,0.464394400486914,0.513323983169706,0.543346774193548,0.531309297912713,0.502688172043011,0.564516129032258,0.54157201272149,0.538899430740038,0.523486134691568,0.511520737327189,0.502263723825693,0.496076721883173,0.485851726089417,0.479951763641845,0.469758064516129,0.464698721850274,0.463929618768328,0.471024835854981,0.47369950595757,0.492866004962779,0.500806451612903,0.510235732009926,0.498847926267281,0.502846299810247,3
"420",3132,0.0889173606662396,0.0891304347826087,0.0995169082125604,0.101702442635085,0.0852509652509652,0.105288082083662,0.142067149440421,0.276024844720497,0.56509900097378,0.78099173553719,0.811472697186983,0.79911061700945,0.767410714285714,0.748104956268222,0.687921022067363,0.656178420735383,0.540314769975787,0.270952380952381,0.0826572604350382,0.0677380952380952,0.0672268907563025,0.0737793851717902,0.0979591836734694,0.0966936993137866,2
"421",3133,0.413111240989675,0.500517016589489,0.562098188194039,0.582912703894586,0.64180790960452,0.69484567643539,0.70891726873671,0.654712515928754,0.637467967450434,0.598280036737079,0.630534816144088,0.604747915961734,0.598236898499903,0.640677165480413,0.629393274045524,0.636229714258264,0.600637741946574,0.564963958698617,0.522815175164163,0.492539085330216,0.450948254686216,0.415078041736858,0.380698421975453,0.35493519441675,3
"422",3134,0.261181746241097,0.347084398976982,0.391291086482902,0.420302753225643,0.441284578696343,0.478327375148955,0.523717205191936,0.491611328976035,0.467336244541485,0.414041209704221,0.3975988173047,0.380552725027019,0.371447610294118,0.370586634653862,0.362515542802487,0.362943658476049,0.380864074443337,0.358045751633987,0.310641491164367,0.233751633986928,0.219874773438787,0.205409117233391,0.196251040956923,0.179820190084768,1
"423",3135,0.648579100469904,0.64074922517181,0.663916786226686,0.662750606563657,0.663763066202091,0.691011235955056,0.685598141695703,0.563203029290567,0.292908762420958,0.0911367595818815,0.0882113821138211,0.0994999489743851,0.115643397813288,0.140909575034615,0.155949741315595,0.174250309359424,0.230813418444206,0.341788695333965,0.514475672236927,0.661679923895104,0.682660125087192,0.68706091725989,0.668954077455005,0.678171850525845,3
"424",3136,0.194499221587961,0.212528230120052,0.219893617021277,0.241483548424602,0.213602677504184,0.217897371714643,0.255970473295701,0.288813987781757,0.320101619561766,0.455236920546819,0.515259458939058,0.521515122602805,0.497009510736347,0.483210648381567,0.465388073119568,0.449184052881636,0.419065498539841,0.397580308719232,0.338905775075988,0.226472995090016,0.172329840160898,0.148101793909053,0.161066718012901,0.143095536086775,2
"425",3137,0.174967061923584,0.165326029170423,0.180277529856772,0.184334497656035,0.186255728800407,0.186491659830462,0.267378286904452,0.318581780538302,0.291172595520422,0.248081841432225,0.254554287102259,0.317816635160681,0.343132411067194,0.378159757330637,0.28725810505152,0.287008281573499,0.266893661602933,0.228391828182294,0.214878110077909,0.228388746803069,0.193818753273965,0.186144316976767,0.169543852152548,0.170907197462782,1
"426",3139,0.358508964906701,0.344389728252462,0.419292184465185,0.454722745436353,0.432498639085465,0.480052991526358,0.543467320612277,0.52083884182821,0.430118752732127,0.359598123298716,0.329415293850915,0.310796699091813,0.31516680960698,0.330294747243186,0.327984824965239,0.309226450104815,0.284691664823754,0.285103935366199,0.348284069467523,0.384230835922048,0.368523932108731,0.365903880695784,0.367256365838328,0.364679122478328,1
"427",3140,0.776764831412719,0.750899045705676,0.780597147950089,0.8191004784689,0.816183816183816,0.821652892561983,0.808024475524476,0.64999150382328,0.380170721297482,0.100547945205479,0.0919645608628659,0.126625577812018,0.141393152302243,0.149789599047241,0.176836203444133,0.20609281476254,0.248005324563464,0.393141553786715,0.642242743402164,0.746169268441996,0.739715292459479,0.769450991395436,0.787980646804176,0.800814658210007,3
"428",3141,0.299225381706121,0.234310310176191,0.271766870614986,0.292994403506391,0.268034434246667,0.286281487030621,0.381626115311571,0.458524225303886,0.491521368907631,0.513654644694576,0.540368567026194,0.529168567026194,0.487510562155177,0.430338495822513,0.415272932746396,0.422079528095386,0.343080867116519,0.236691472969872,0.195756587218186,0.187414797210833,0.18090294080692,0.229734073641146,0.259542067113128,0.252031251060595,1
"429",3142,0.384360554699538,0.33069270449521,0.352201767902036,0.348891786179922,0.362345396243701,0.359209663826201,0.374119650181874,0.316723648796101,0.238570004272896,0.161743341404358,0.129130119369518,0.129530638852673,0.133938029661017,0.132245239589872,0.130833766046277,0.14344470151813,0.163437560880577,0.191320268610074,0.257911332742595,0.309831035440879,0.297403871824289,0.295349488723911,0.335389330823009,0.336266612456484,1
"430",3143,0.24113475177305,0.237064081581267,0.245624744530258,0.247640487593532,0.245611927388061,0.251162422708019,0.262536617329633,0.257707271307759,0.239782641971529,0.244869168759086,0.255941070580294,0.308486765539674,0.352618198065535,0.336478146819916,0.28973996679888,0.240042097360201,0.224201960074542,0.1802514818241,0.174984848001531,0.194160024330592,0.167162537190289,0.152145400631075,0.16528000270752,0.180138760407031,1
"431",3144,0.478791092258749,0.499028418751518,0.549239130434783,0.558528428093645,0.533097215437225,0.555882352941176,0.597160603371783,0.544123977615153,0.45684620376379,0.393404746901911,0.346467391304348,0.368128710974909,0.378221522722802,0.39464105156724,0.398483316481294,0.387984579139002,0.372456628828443,0.357097186700767,0.363250517598344,0.430183946488294,0.438243564784772,0.443734015345269,0.45829234703915,0.462382779198636,3
"432",3145,0.714322033898305,0.726887519260401,0.752118644067797,0.749882947841558,0.731769806858494,0.735928018413894,0.751650312221231,0.677879182963929,0.532478706013938,0.408044523146977,0.36850481419591,0.354461728968346,0.366554713738967,0.401742884553886,0.417522081642397,0.432038834951456,0.458619264158743,0.496344300432037,0.576594027441485,0.686522164276402,0.690401158334043,0.676262669278596,0.670624072483012,0.674218550379014,3
"433",3146,0.544992215879606,0.547604897182931,0.594468085106383,0.600511568422276,0.576619650968205,0.609887359198999,0.650564481111594,0.590794185801559,0.44522070498571,0.319971220063727,0.245528149124459,0.227106570437717,0.229132569558101,0.227412172191984,0.22745175655616,0.228713075810783,0.240996367410483,0.258239465999166,0.342958459979737,0.470233224222586,0.499311950883878,0.511055486024197,0.522480023105805,0.542970379641218,3
"434",3147,0.722198996655518,0.717391304347826,0.726708074534162,0.734195064629847,0.748412310698583,0.722794672028148,0.741509842093878,0.679957582184518,0.403817603393425,0.245298281092012,0.232825145868624,0.2480707698099,0.281454405540593,0.314075838792932,0.327218582489577,0.348654244306418,0.357395464946952,0.474724360307884,0.706420154408777,0.819114027891715,0.810046433094132,0.782817725752508,0.729405034324943,0.72715816005041,3
"435",3148,0.904830685283261,0.907053034445052,0.905806451612903,0.905164815794112,0.914525241479861,0.903034930330216,0.869129199398295,0.710004912395612,0.424405343760182,0.172354682873617,0.155159830681652,0.204736995059576,0.234169653524492,0.26127503439841,0.307751108393212,0.35100606834877,0.451933878992136,0.604838709677419,0.796633941093969,0.854760031471282,0.878424379964338,0.905461513893325,0.901293295674149,0.902258064516129,3
"436",3149,0.762768031189084,0.757910228108904,0.760732323232323,0.75073846852988,0.783587509077705,0.78978978978979,0.751811594202899,0.599920776391365,0.217100078802206,0.0763768950297448,0.0893246187363834,0.156949028236157,0.191081628892574,0.188034188034188,0.184997179921038,0.183235867446394,0.211557106845065,0.302113631956564,0.53960113960114,0.748949980908744,0.797397397397397,0.818797291915571,0.808881697231212,0.813238770685579,3
"437",3150,0.60777972027972,0.641515151515151,0.671562919838782,0.673808353808354,0.686414708886619,0.691854965843405,0.696246042514699,0.566740576496674,0.374988913525499,0.335028005170185,0.283105390185036,0.264285714285714,0.247799259563965,0.241183932346723,0.235420240137221,0.227492314448836,0.246715963462375,0.282992605480644,0.391843670348343,0.501029159519726,0.52630185348632,0.479895104895105,0.520015948963317,0.558278436539306,3
"438",3151,0.469086783891095,0.466197944835046,0.464848970863405,0.463106517370083,0.475239398084815,0.475348837209302,0.454381019497299,0.342514059887521,0.180075531703439,0.0761099365750529,0.062984496124031,0.0633959859827971,0.0770565775772301,0.0821930120211212,0.0840088593576966,0.0894512843897249,0.102541555786957,0.110399580571471,0.184880229066276,0.284965607599083,0.340190816935003,0.41187270501836,0.47203765227021,0.494492044063647,1
"439",3154,0.13808025177026,0.143285821455364,0.140897293288839,0.129032258064516,0.146110056925996,0.136344086021505,0.141739980449658,0.201612903225806,0.154838709677419,0.0962854349951124,0.0528673835125448,0.0592134334953601,0.0919595570534425,0.0940860215053763,0.102877070619006,0.104390681003584,0.135483870967742,0.131837307152875,0.140366172624237,0.150840527033167,0.164598842018197,0.143039049235993,0.132872503840246,0.129032258064516,1
"440",3155,0.0915492957746479,0.102222222222222,0.111846946284032,0.113095238095238,0.0908353609083536,0.12287104622871,0.165740740740741,0.170465337132004,0.302898550724638,0.322314049586777,0.335470085470085,0.31440329218107,0.341085271317829,0.336371527777778,0.322482638888889,0.286960514233241,0.328703703703704,0.351540616246499,0.260444444444444,0.169854280510018,0.173177083333333,0.106142728093948,0.0861513687600644,0.0927384076990376,1
"441",3156,0.538229492980624,0.469005353620738,0.504147812971342,0.507047925896093,0.483798253029022,0.493195817218164,0.568315878175033,0.624782457361643,0.562478245736164,0.456590193432299,0.404161412358134,0.398754880236362,0.381729381729382,0.377383300460224,0.36565855796625,0.346380757885183,0.288030355294929,0.218856364874064,0.231549609810479,0.337269455690508,0.393887362637363,0.471196964470507,0.486352357320099,0.520013922728855,3
"442",3157,0.532179199154222,0.534335584150847,0.533792240300375,0.53851333153784,0.5253359462486,0.533605748907989,0.523917307982496,0.474030037546934,0.39443535188216,0.343262411347518,0.309101654846336,0.295247305885604,0.313938341293964,0.322646458758379,0.308364908190032,0.31313598519889,0.329633055812519,0.332860520094563,0.391519328738388,0.472612041647804,0.494271685761047,0.50271781332505,0.511187371310913,0.516261398176292,3
"443",3158,0.147730516699971,0.170950491633604,0.223054578810579,0.306533486163419,0.33025283347864,0.386748038360942,0.498637992831541,0.445991165841253,0.391667754995429,0.287020574041148,0.280091478093404,0.247111218103033,0.23378035520116,0.219481340923466,0.242679900744417,0.226322580645161,0.233709029667055,0.251961409324663,0.309855922478643,0.361246964967048,0.295920048560527,0.226575749628464,0.1518532095145,0.092463768115942,1
"444",3159,0.407870028837771,0.395700722839573,0.447011491483775,0.491437277414212,0.487026647966339,0.52456712775729,0.583703618212245,0.475230217810863,0.289456851392335,0.161698516537226,0.151275075488056,0.168419314816297,0.218787810430039,0.218765508684864,0.245146693913297,0.260215414955519,0.282417892010792,0.384418364412827,0.483200464600602,0.562113597173739,0.577242569143441,0.547360314879781,0.490011682806963,0.432833047299439,3
"445",3160,0.477130977130977,0.476621417797888,0.583924349881797,0.602274918064392,0.626123164584703,0.659125188536953,0.656752136752137,0.593382961124897,0.379453879453879,0.193879239040529,0.152147049737411,0.194570135746606,0.256884831735131,0.258612553091081,0.258333333333333,0.231259186673199,0.168997668997669,0.166748325983995,0.248024512175456,0.376014281077572,0.402954661232807,0.432799862330064,0.460470085470085,0.502497502497502,3
"446",3161,0.310631741140216,0.312706849864607,0.309519117067402,0.312379317742974,0.316861104996698,0.317350579839429,0.304143126177024,0.235485034258925,0.110352396049262,0.0620673191692528,0.0743068806824559,0.0876981957353745,0.0877435720050732,0.0773159972138379,0.0799860691896912,0.0812348668280872,0.0828359990451182,0.102179176755448,0.168330624564662,0.23276062224286,0.254237288135593,0.265962386812166,0.279350971475816,0.282937853107345,1
"447",3162,0.375959496978605,0.377355576150757,0.381257631257631,0.386423405654175,0.380229419703104,0.380709797928341,0.367209432902864,0.279159437054174,0.14043392504931,0.113553113553114,0.107981220657277,0.102964089541271,0.111538949567119,0.110104145315413,0.104962573047679,0.124880809091335,0.137829563202698,0.160199541878931,0.227344401257445,0.291758387346623,0.304507453443624,0.325052733811858,0.331551331551332,0.332007592877158,1
"448",3163,0.356533377948804,0.357209302325581,0.495094476744186,0.523062015503876,0.533176872199701,0.55466202999348,0.584186046511628,0.533017513637669,0.399889913306729,0.275995723068698,0.228790437832922,0.234142104264296,0.259602822053828,0.24269875608437,0.251512300040328,0.233092755947608,0.241398068815449,0.295776530339481,0.313888527997921,0.324371555316575,0.307805399625769,0.326001681143177,0.33714434195141,0.326322026366464,1
"449",3164,0.51310611123487,0.547010709166034,0.610223880597015,0.631596117771797,0.628720802765832,0.650622626512408,0.646121722991261,0.565345859534813,0.327297522539586,0.126755385633409,0.0836229809854835,0.0940365437387056,0.0916156544466607,0.0947867298578199,0.112400084883639,0.11083197872026,0.126746268656716,0.22089552238806,0.347609777200952,0.430724426647252,0.470861771544289,0.500738879858135,0.51640415434349,0.514477611940299,3
"450",3165,0.520087755381873,0.548319327731092,0.61159169550173,0.635633781071484,0.696078431372549,0.747464503042596,0.741787624140565,0.691296030607365,0.525444860024935,0.31406162464986,0.238937104896603,0.252651880424301,0.30328284941288,0.301848739495798,0.346033868092692,0.32301938116287,0.328632037610366,0.362016806722689,0.440124072227761,0.519044399368943,0.534801054924894,0.554129530600119,0.552505446623094,0.55538903459473,3
"451",3166,0.554006968641115,0.508176274944568,0.544013866534604,0.536449864498645,0.538954703832753,0.530487804878049,0.570965230928905,0.522629450893439,0.353197099538563,0.177772190093035,0.115439261188728,0.10024506943634,0.107389879868948,0.118887118519426,0.135121951219512,0.137389724961079,0.162645102386853,0.228791092258749,0.364847875282877,0.515733602931884,0.532411634276771,0.573170731707317,0.587593808630394,0.603886787530977,3
"452",3167,0.55149136577708,0.52334642102084,0.526343130553657,0.525153007911629,0.531790633608815,0.528773090263774,0.539196476038581,0.508275445484748,0.351894259586567,0.214857142857143,0.212822638830703,0.204166666666667,0.168230694037146,0.157062146892655,0.150276243093923,0.152727272727273,0.176483396842678,0.263636363636364,0.388649500788229,0.497149004841313,0.538595536200327,0.564705486820871,0.583748963802155,0.580530806402899,3
"453",3168,0.801075268817204,0.818346774193548,0.819513160498714,0.815913978494624,0.8287841191067,0.808256259869163,0.754650341417471,0.62915352898375,0.25136476426799,0.0796822339913337,0.0866106937693327,0.100430107526882,0.152789886660854,0.206495501426377,0.278086763070078,0.32658347068519,0.386140979689367,0.474896919718651,0.588999767927593,0.726618705035971,0.772104896727779,0.793223485727547,0.793964620187305,0.799007444168734,3
"454",3169,0.581707707067477,0.558568738229755,0.611171411872756,0.628651280201947,0.631402495809275,0.641632573543737,0.67065470255899,0.626230831315577,0.466672099087353,0.266125793236405,0.197563559322034,0.16271186440678,0.13948694457169,0.147279622320254,0.161442612800867,0.186279257465698,0.22593463628254,0.275241261860352,0.399651512751465,0.524544291653342,0.550642757717187,0.576910777102654,0.581217720229868,0.598200658687445,3
"455",3170,0.689487870619946,0.662698412698413,0.692892329345531,0.696504559270517,0.716012558869702,0.711822660098522,0.662464985994398,0.44565960355434,0.144250871080139,0.114959568733154,0.124576271186441,0.1181598062954,0.129565217391304,0.139285714285714,0.15554131966688,0.159946595460614,0.181496598639456,0.268891855807744,0.427653997378768,0.587301587301587,0.62760989010989,0.660697197539303,0.661679950950337,0.681516587677725,3
"456",3171,0.622089668322545,0.636993973768167,0.637687581235968,0.64879247189592,0.650705323045749,0.660723443223443,0.64734875339714,0.521527777777778,0.347114608555287,0.1947557997558,0.124888392857143,0.106332556332556,0.119076014424852,0.134417925824176,0.156559065934066,0.174265128810583,0.190383089133089,0.238992520084957,0.34494358974359,0.464521407554194,0.529161258688818,0.583946811995593,0.62591044221479,0.649583225173776,3
"457",3172,0.631137925255572,0.614977614977615,0.668482207697894,0.68586387434555,0.681929181929182,0.6823918890958,0.634672230916362,0.422825540472599,0.174124350594939,0.10688758934373,0.130085003035823,0.149666059502125,0.151727357609711,0.152561071710008,0.15289648622982,0.154431216931217,0.165088855671815,0.238774172402491,0.399033816425121,0.500162443144899,0.540773957814317,0.579970104633782,0.610663082437276,0.619239148650913,3
"458",3173,0.557274289758366,0.554981832090266,0.558673469387755,0.566544566544567,0.547723475355054,0.57815620729528,0.579075425790754,0.493614989855591,0.343956043956044,0.197278911564626,0.144086742678292,0.131659056316591,0.125825512686827,0.128364389233954,0.138305322128852,0.143226282761166,0.182724252491694,0.229096362954631,0.344193817878028,0.43013468013468,0.467960023515579,0.496121255519752,0.546332046332046,0.563373608149728,3
"459",3175,0.636403444752591,0.616979794399149,0.65180265654649,0.646174632663401,0.663062743707905,0.672914038565507,0.634711494775102,0.479492044956941,0.169318347686469,0.108234295415959,0.111198531340152,0.14680710994075,0.176281622272788,0.194903767958796,0.20705817480011,0.237938909506138,0.25632865615507,0.369968598344276,0.576858345021038,0.652235427277872,0.657890930131636,0.665412990018805,0.66818418314256,0.676543570281711,3
"460",3176,0.579941860465116,0.571663296258847,0.607210415043952,0.611576795297726,0.632351620723714,0.648712395146932,0.67486106686489,0.579724672547447,0.339860040998091,0.132795773348099,0.0995092610687686,0.0942150297619048,0.086776441842887,0.0886028054632706,0.112040012345007,0.122094172031449,0.135077519379845,0.191931656383484,0.329332333083271,0.45110560426992,0.494330194118778,0.540169133192389,0.559737262559915,0.594539939332659,3
